#,Game,Rank,Type,Notes,LINK,
1,崩,1,角色,,,-
2,崩,2,光锥,,,-
3,崩,3,遗器,,,-
4,崩,4,敌人,常常被忽略研究,,-
5,终,1,干员,,,-
6,终,2,武器,,,-
7,终,3,装备,,,-
8,终,4,武器基质,,,-
9,终,5,敌人,常常被忽略研究,,-
10,终,6,攻略合集,终末地迅速基础养成好参考,,-
11,终,7,工业蓝图参考,非官方攻略,https://docs.qq.com/sheet/DUEh1aHpCVVd4ZUdh?tab=dl5rqp&nlc=1,-
12,绝,1,代理人,,,-
13,绝,2,音擎,,,-
14,绝,3,驱动盘,,,-
15,绝,4,邦布,特殊小队员,,-
16,绝,5,敌人,常常被忽略研究,,-
17,鸣,1,共鸣者,,,-
18,鸣,2,武器,,,-
19,鸣,3,声骸,,,-
20,鸣,4,合鸣效果,,,-
21,鸣,5,敌人,常常被忽略研究,,-
22,异,,,,,-
23,异,,,,,-
24,异,,,,,-
25,异,,,,,-
26,异,,,,,-
27,异,,,,,-
28,,,,,,-
29,,,,,,-
30,,,,,,-
31,,,,,,-
32,,,,,,-
33,,,,,,-
34,,,,,,-
35,,,,,,-
36,,,,,,-
37,,,,,,-
38,,,,,,-
39,,,,,,-
40,,,,,,-
41,,,,,,-
42,,,,,,-
43,,,,,,-
44,,,,,,-
45,,,,,,-
46,,,,,,-
47,,,,,,-
48,,,,,,-
49,,,,,,-
50,,,,,,-
51,,,,,,-
52,,,,,,-
53,,,,,,-
54,,,,,,-
55,,,,,,-
56,,,,,,-
57,,,,,,-
58,,,,,,-
59,,,,,,-
60,,,,,,-
61,,,,,,-
62,,,,,,-
63,,,,,,-
64,,,,,,-
65,,,,,,-
66,,,,,,-
67,,,,,,-
68,,,,,,-
69,,,,,,-
70,,,,,,-
71,,,,,,-
72,,,,,,-
73,,,,,,-
74,,,,,,-
75,,,,,,-
76,,,,,,-
77,,,,,,-
78,,,,,,-
79,,,,,,-
80,,,,,,-
81,,,,,,-
82,,,,,,-
83,,,,,,-
84,,,,,,-
85,,,,,,-
86,,,,,,-
87,,,,,,-
88,,,,,,-
89,,,,,,-
90,,,,,,-
91,,,,,,-