#,Game,简要描述,TYPE,C1,C2,C3,C4,Status,HoldStatus,说明,LINKS,
1,异,娜娜莉,主C,娜娜莉,浔,鉴定师（光）,九原,1-研究中,あり,两种手法；异环1.1光队,https://www.bilibili.com/video/BV1qNRQB3Exo/?spm_id_from=333.337.search-card.all.click&vd_source=672290e098243de76ae06a1d6b9308c9,e
2,异,安魂曲,主C,安魂曲,早雾,达芙蒂尔,法蒂娅,1-研究中,あり,异环1.1暗队；缺早雾可以暂用阿德勒代替,https://www.bilibili.com/video/BV1S6Vp6nEdd/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,e
3,终,庄方宜,主C,庄方宜,佩丽卡,弧光,余烬,1-研究中,あり,终末地 基础电磁队,https://www.bilibili.com/video/BV1UfoDBPEDm/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,e
4,终,别礼,主C,别礼,赛希,汤汤,洁尔佩塔,1-研究中,あり,终末地 基础寒冷队；需要确认充能的养成,https://www.bilibili.com/video/BV1Ltw8zYE9C/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,e
5,绝,普罗米娅1,主C,普罗米娅,南宫羽,浮波柚叶,,1-研究中,あり,,,e
6,绝,普罗米娅2,主C,普罗米娅,薇薇安,浮波柚叶,,1-研究中,あり,,,e
7,鸣,聚爆,类型,爱弥斯,琳奈,千咲,,1-研究中,あり,,,e
8,鸣,声骸2,类型,弗洛洛,坎特蕾拉,守岸人,,1-研究中,あり,,,e
9,鸣,声骸3,类型,嘉贝莉娜,仇远,守岸人,,1-研究中,あり,,,e
10,鸣,声骸4,类型,西格莉卡,仇远,守岸人,,1-研究中,あり,,,e
11,异,小吱,主C,小吱,,,,2-準備中,なし,异环前期2队,,e
12,终,伊冯,主C,伊冯,,,,2-準備中,なし,,,e
13,鸣,日月,主C,奥古斯塔,尤诺,,,2-準備中,なし,,,e
14,鸣,声骸1,类型,弗洛洛,坎特蕾拉,洛可可,,2-準備中,なし,,,e
15,终,莱万汀,主C,莱万汀,狼卫,秋栗,艾尔黛拉,3-研究済,あり,终末地 基础灼热队,https://www.bilibili.com/video/BV1Mr6qBHERt/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,e
16,鸣,震谐,类型,爱弥斯,琳奈,莫宁,,3-研究済,あり,,https://www.bilibili.com/video/BV1rgFwzWEG3/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,e
17,崩,白厄,主C,白厄,刻律德菈,昔涟,丹恒•腾荒,,あり,,,e
18,崩,击破,类型,流萤,大丽花,忘归人,灵砂,,なし,也可以换成乱破/波提欧主C，但我严重缺失角色,,e
19,崩,火,弱点,,,,,,,,,e
20,崩,虚数,弱点,,,,,,,,,e
21,崩,物理,弱点,,,,,,,,,e
22,崩,雷,弱点,,,,,,,,,e
23,崩,量子,弱点,Archer,,,,,,,,e
24,崩,冰,弱点,,,,,,,,,e
25,崩,风,弱点,Saber,,,,,,,,e
26,崩,Archer,主C,,,,,,,,,e
27,崩,Saber,主C,,,,,,,,,e
28,崩,追击,类型,,,,,,,暂时不需要,,e
29,崩,欢愉1,类型,火花,爻光,花火,丹恒•腾荒,,,可以尝试把龙丹换成其他生存位（符玄）,,e
30,崩,欢愉2,类型,火花,银狼LV.999,爻光,霍霍,,,,,e
31,崩,记忆队,类型,遐蝶,长夜月,昔涟,风堇,,,可以把昔涟换成记忆主,,e
32,崩,崩1,组合,遐蝶,长夜月,开拓者•记忆,风堇,,,,,e
33,崩,崩2,组合,白厄,刻律德菈,昔涟,丹恒•腾荒,,,,,e
34,崩,崩3,组合,火花,银狼LV.999,爻光,霍霍,,,,,e
35,绝,电,弱点,,,,,,,,,e
36,绝,AUV,主C,,,,,,,,,e
37,绝,雅,主C,,,,,,,,,e
38,绝,叶瞬光,主C,,,,,,,,,e
39,绝,仪玄,主C,,,,,,,,,e
40,绝,简・爱,主C,,,,,,,,,e
41,绝,命破-冰,类型,,,,,,,伊德海莉音擎用仪玄专音,,e
42,绝,绝1,组合,,,,,,,,,e
43,绝,绝2,组合,,,,,,,,,e
44,绝,绝3,组合,,,,,,,,,e
45,鸣,冷凝,弱点,,,卜灵,,,,,,e
46,鸣,气动,弱点,,,,,,,,,e
47,鸣,衍射,弱点,,,,,,,,,e
48,鸣,湮灭1,弱点,,,,,,,,,e
49,鸣,湮灭2,弱点,,,,,,,,,e
50,鸣,导电,弱点,,,,,,,,,e
51,鸣,热熔1,弱点,,,,,,,,,e
52,鸣,热熔2,弱点,,,,,,,,,e
53,鸣,鸣1,组合,卡提希娅,夏空,千咲,,,,瓶颈是奶位,,e
54,鸣,鸣2,组合,嘉贝莉娜,仇远,守岸人,,,,,,e
55,鸣,鸣3,组合,弗洛洛,坎特蕾拉,维里奈,,,,,,e
56,鸣,鸣4,组合,爱弥斯,琳奈,,,,,暂用这个贴补，抽莫宁复刻,,e
57,鸣,鸣5,组合,,,,,,,,,e
58,鸣,鸣6,组合,,,,,,,,,e
59,终,物理队,类型,,,,,,,,,e
60,,,,,,,,,,,,e
61,,,,,,,,,,,,e
62,,,,,,,,,,,,e
63,,,,,,,,,,,,e
64,,,,,,,,,,,,e
65,,,,,,,,,,,,e
66,,,,,,,,,,,,e
67,,,,,,,,,,,,e
68,,,,,,,,,,,,e
69,,,,,,,,,,,,e
70,,,,,,,,,,,,e
71,,,,,,,,,,,,e
72,,,,,,,,,,,,e
73,,,,,,,,,,,,e
74,,,,,,,,,,,,e
75,,,,,,,,,,,,e
76,,,,,,,,,,,,e
77,,,,,,,,,,,,e
78,,,,,,,,,,,,e
79,,,,,,,,,,,,e
80,,,,,,,,,,,,e
81,,,,,,,,,,,,e
82,,,,,,,,,,,,e
83,,,,,,,,,,,,e
84,,,,,,,,,,,,e
85,,,,,,,,,,,,e
86,,,,,,,,,,,,e
87,,,,,,,,,,,,e
88,,,,,,,,,,,,e
89,,,,,,,,,,,,e
90,,,,,,,,,,,,e
91,,,,,,,,,,,,e
92,,,,,,,,,,,,e
93,,,,,,,,,,,,e
94,,,,,,,,,,,,e
95,,,,,,,,,,,,e
96,,,,,,,,,,,,e
97,,,,,,,,,,,,e
98,,,,,,,,,,,,e
99,,,,,,,,,,,,e