id,character_id,context,role_type,power_rank,note,created_at,like_level
017e9831-54dc-511d-a009-ca31b1c259ef,18b934f5-6976-5fbf-a236-ebc1793192ba,current,主C,,,2026-06-19 14:29:13.611862+00,良
036b7e91-6a23-4d62-9a2d-3b04d9009613,4c5d3316-02a1-5546-b78f-54a03ae4fee1,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
04b1f9a6-ce17-5a29-819b-2631093f5a25,a08b70b4-cae2-52ad-a2c0-2b91bb6708f3,current,辅助,T2,,2026-06-19 14:29:13.611862+00,良
0656a051-99b8-5ab6-8bf3-4414f9c7ea1e,ab758e38-1795-536a-abca-fef0d4840e45,current,主C,,,2026-06-19 14:29:13.611862+00,中
086b96ac-1f4b-41b2-956a-a6bdfac39fe5,17fe8cab-753a-5452-b598-07d0c6b528dc,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
09872840-8e55-56e4-97bd-c758eff28802,d3e86acf-3603-55da-8b63-56336a125ff3,current,生存,,,2026-06-19 14:29:13.611862+00,良
0a995b49-2d3f-5ea2-bf6d-eee0ee57f943,7617d8b4-8d3c-5f99-8a79-ad4f0f63f565,current,"辅助, 辅C",T1,,2026-06-19 14:29:13.611862+00,良
0a9c4468-86f7-4fae-87f7-479f3f32bb21,f670ea96-df0d-5544-babc-2b3cfede16c5,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
0b536ee4-2294-5e7e-9cca-0941037166e4,5b394057-66c5-509c-9cfe-fd46b5dd447f,current,生存,,,2026-06-19 14:29:13.611862+00,良
0b8e3376-f95d-5c9b-bc64-7abb7bbb206d,cabf993c-dcff-5a7b-9ce4-fe9063e3ee13,current,辅助,,,2026-06-19 14:29:13.611862+00,良
0d77b66f-1c0c-58b1-8dea-79d8561bbc1b,d71f3b3d-aed6-509a-bf99-e6d127f4b326,current,主C,T0,,2026-06-19 14:29:13.611862+00,良
0d82cf1a-1e3d-45be-9bac-44bcd7a143ba,9466ac7c-46f8-521e-9027-7a70ab65b0e7,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,差
104346e8-691b-537d-9ee0-f1281991e3d7,48f5b0ea-4c68-5d29-8e43-8834cc3600af,current,"分C, 辅C",T0,,2026-06-19 14:29:13.611862+00,优
112bba54-a785-517c-aebf-e81417763a09,2010c130-638c-5fc3-9c39-0afc203757cb,current,主C,T1,,2026-06-19 14:29:13.611862+00,中
12ea8423-ccf5-5f8e-ba9d-5e7a8635524b,acca0932-e8dd-51a6-af31-ba1286f947ca,current,辅助,,,2026-06-19 14:29:13.611862+00,优
1374610d-fb09-54d8-ac98-5d80744c4034,736a8d04-7c41-59f5-ac98-a4bb8f3fa522,current,"副C, 辅助",,,2026-06-19 14:29:13.611862+00,极
140879a6-737a-5964-b1e9-3c7b8cea0b8b,f63c3e05-dae0-5047-922f-c34f95ff7806,current,"分C, 副C, 辅助",T0,,2026-06-19 14:29:13.611862+00,优
1491cf53-3d66-4bd5-b061-5744ebe00d6c,b9a66099-5542-5dec-82c0-1e4b587d2b06,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
151d256d-62cb-5d89-8ec4-bcdc51e7e9c0,328e9346-54db-5943-aa78-709c152bf3a8,current,主C,,,2026-06-19 14:29:13.611862+00,良
1a31cf03-1297-5366-8506-225edba5e108,b5b47d41-8aba-553c-aa59-81eb84d24805,current,主C,,,2026-06-19 14:29:13.611862+00,良
1a8fde99-f1d7-5636-9470-ff6655f4e694,78b3e5e0-1c26-5c43-950a-ba1a7a7c88d2,current,生存,,,2026-06-19 14:29:13.611862+00,优
1ba30dd2-0f1b-50a5-b3ab-2792315200cd,f469591e-85d8-527f-9ea7-f8c1c0bbe067,current,"辅助, 副C",T0,,2026-06-19 14:29:13.611862+00,极
1e20d98b-28c8-463b-9ed7-29df2f7597dd,21692d47-734e-5634-966a-518141d3f013,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
1f469743-e596-5152-a3dd-bd3d1c3d0d4d,f80f8bcc-4a86-5a54-bcc9-bf321b25ad4d,current,主C,,,2026-06-19 14:29:13.611862+00,良
2094b5c5-fc29-417a-b2b2-a6702d64eb9b,d3dcdc2c-2831-5770-ad7e-f6d58fa78712,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
20f39d95-a370-504e-a912-64914c3dc549,fe90b54a-0f0c-54d4-be9e-791e1d9e3d6d,current,主C,,,2026-06-19 14:29:13.611862+00,良
22ed2f49-0a72-570b-9d66-937970889d02,68a4c61b-67da-5f7a-95de-7d5d1fa3c58e,current,辅助,,,2026-06-19 14:29:13.611862+00,良
23eb6209-8173-45ec-8a4c-50ee1435e54b,e82dd12e-c64c-5284-a6c0-ae1eb27133f0,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
2456cb5d-ae83-5479-bcde-5075947302a4,fe3bb351-0c1d-5497-b89e-fc2a9169eb90,current,"副C, 辅C",,,2026-06-19 14:29:13.611862+00,优
267edd55-8614-5ae5-aab5-5556cda30c37,9f9e05fe-fc39-5de7-9314-fc02d99655b8,current,主C,,,2026-06-19 14:29:13.611862+00,良
26ba9419-8e88-5490-a6f8-24b2f7006865,5ee4d55d-07d9-54c2-8acf-2128c903a0e1,current,"辅助, 生存",T1,,2026-06-19 14:29:13.611862+00,优
26de0dd7-e1c0-5831-b8ad-31c160fce6c1,81b985b7-6a49-5e2b-becb-5fb00d8574a2,current,"辅助, 生存",T2,,2026-06-19 14:29:13.611862+00,良
26fa2868-c05d-4f31-9565-1bc58498787f,edf777a2-044c-594b-9336-b1b3cbac2b89,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
276d8016-ee77-4626-b914-5583d4d95f90,6a5ca501-cdad-53f0-b18b-3850a2f09cfe,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
298a2cfc-7ce4-5fa8-8d7b-2d3e6dea873f,f39746c8-cdf4-5d83-ba34-592a92ee9bfd,current,"副C, 辅C, 辅助",,,2026-06-19 14:29:13.611862+00,优
2e72d91d-6d9e-5744-ab01-b496e71275f0,c7abcbd3-38a6-5f4a-9f2e-69a368bbc18f,current,主C,T0,,2026-06-19 14:29:13.611862+00,极
2f36e071-08b4-5825-a882-3e49e0e46197,19a92ead-3e56-5aa8-b072-e493c69c2f11,current,辅助,T3,,2026-06-19 14:29:13.611862+00,良
2f76028c-27e5-41d7-8dd9-6fa141668667,75b8f146-aa92-5f4c-9af3-b28d5cbe6301,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
2fe1041f-c3b7-4385-92e6-a892be491f16,fa334f9f-47e5-5d06-82b7-c3c80d7fee1e,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
30772460-73c4-5c97-85e5-16807fc6d75b,01cdb555-4023-522c-b14b-ee10551ad3f7,current,主C,T1,,2026-06-19 14:29:13.611862+00,优
316e4511-1cb5-421c-8edd-ff1f3175bb6f,a924c690-e5eb-50cb-998c-9f185e335eaa,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
31b9d781-7642-4de5-88d9-e8b60dfbe65b,2382b4a0-ca2c-586a-a93d-2c65c616453c,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
322da236-9a95-5ffa-98fb-f1e4f60e7599,59312c02-5880-5274-b877-5f13f7011997,current,"主C, 副C, 分C",,,2026-06-19 14:29:13.611862+00,中
33452b5e-5bd2-439e-8460-aa82e4b7c620,a9479f22-983c-5dd9-863c-59d7d5c3eab6,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
3773aeac-704e-5611-8d49-65c580337674,319ca6ab-5f3e-57ef-80cc-f1d4663cffaf,current,辅助,,,2026-06-19 14:29:13.611862+00,良
3905fcd7-bdc3-517a-b83f-e266f1aa45a9,e691a70e-4b01-5fd8-960f-4c4734cdeb4b,current,主C,,,2026-06-19 14:29:13.611862+00,良
39c2d957-37a1-4c16-aeea-263c5021240a,8836a706-cc5a-5824-8853-aac3e799c529,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
3a6d18ae-09a0-42f4-a253-8738542b75a2,b3434a98-1643-55ff-ba4e-7a5dc9c85d65,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
3c671c00-d7f5-599b-99c2-c0bdefbbcf67,02455589-782c-528f-af1c-fa1714747520,current,辅助,,,2026-06-19 14:29:13.611862+00,良
3cd6288c-46d6-579a-b54b-d7cfd0da816f,5ae53186-b0d9-5610-b13f-f0fdfabcf40b,current,辅助,,,2026-06-19 14:29:13.611862+00,良
3e57de8f-1291-4c40-b4b7-0898c6ae1cd9,e529aee6-541e-5705-afc0-cbddbbfa6e1d,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
3f051b0c-f6d8-51a2-bec6-e9be97546e85,8c5ebde3-aad8-523c-a8e5-e268fdfad5f5,current,主C,,,2026-06-19 14:29:13.611862+00,良
3f0c9ad4-a7f2-4dec-a5b3-8050004657c6,26dd0477-a8ac-51a2-9fb5-582831a946c0,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
3f477f24-a6a2-5043-83b6-e5d7e2263696,06ab1012-0dde-559f-90c1-ced66f9d6cff,current,主C,T0,,2026-06-19 14:29:13.611862+00,良
3fad2fca-8a83-57ac-a93a-be54cdcec07a,0ff30224-209f-5845-83e4-39b552fa4ad8,current,主C,,,2026-06-19 14:29:13.611862+00,良
40a6b211-915f-5035-a963-eabef4444b7d,0e9beceb-4832-5ea1-98d1-743636672eeb,current,辅助,,,2026-06-19 14:29:13.611862+00,良
4172ab5c-c147-536d-9e1a-ca8cff852e25,f6ddc212-ef25-5c03-96b3-ca45b5e66c32,current,主C,,,2026-06-19 14:29:13.611862+00,良
41850dee-dcbe-527e-ac28-bb87a4ffdbf2,403f3dc9-176d-5a07-ade9-4fac8de0b2dc,current,主C,,,2026-06-19 14:29:13.611862+00,良
421875e0-47ac-5f46-bc2c-2dc9cdd6f3ce,1765fc90-fd0b-5ad0-8be2-b9a3935cd3af,current,"辅助, 生存",,,2026-06-19 14:29:13.611862+00,良
427d13f9-90ba-5ab7-a23c-6398da1d7021,26fcb56c-62a3-5abb-a590-f7511281ba38,current,主C,,,2026-06-19 14:29:13.611862+00,良
45591c03-e0b1-4041-91c8-f3364173e086,cb49918f-b383-5414-afb0-4de5855367a4,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
47bff991-b776-5011-87d3-f06bf7b2835c,d67a7be3-bf13-5e6c-98b4-7e0063c9e9a1,current,生存,,,2026-06-19 14:29:13.611862+00,良
480bc503-7f02-46f6-aaee-6a7d429edac5,eee3a6c0-8ae0-5f47-8af5-a4fdcab7c19f,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
48f7ef43-7eee-54ac-a03b-3401bf36d19e,351e3969-fa59-5e7f-9704-d6c9fb646ac4,current,辅助,,,2026-06-19 14:29:13.611862+00,中
496799c7-78b3-548f-a651-694b822b1af2,d16cdec9-424f-5915-a61f-28c5d35ff322,current,主C,,,2026-06-19 14:29:13.611862+00,极
4ac766db-d146-5dec-b4a7-2f25b3d3c2ad,923d78c3-6110-5b0f-9230-bf98e24054b9,current,辅助,,,2026-06-19 14:29:13.611862+00,优
4d5f0a39-140d-54bc-8406-433e3b050165,6ce6e2d9-0f63-5ce6-bcf2-75c944cd5a2f,current,辅助,T1,,2026-06-19 14:29:13.611862+00,优
4dae1fbd-c79a-4ed6-b56f-b4b51105dc97,24031ef9-fe8c-53ca-b0ed-c13f3595e922,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
4dcb25f3-e9d9-551b-ad4e-fc680a794a23,b5e20058-18a0-565b-942c-c655232ef432,current,辅助,,,2026-06-19 14:29:13.611862+00,优
4e5eafe8-ba3f-46ed-bbf3-4f248563cad6,fa344a2c-87b6-5040-aaac-4a10a29a3e61,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
4f809fcf-5d72-4fd6-9d5e-bbb363afbb5e,b54cb532-b428-530f-b752-bba5e54f2ae9,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
5120af4c-28a8-5833-af16-399de84f6b66,7d3b194f-11cb-57c2-930d-1dd19f33234b,current,主C,T0,,2026-06-19 14:29:13.611862+00,优
513ea552-ca64-4703-8915-57986e81ad42,29b85018-415e-5ac2-a7f7-b8ee54982fdb,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
524e4b12-d482-4c6e-92e8-cf190fe16b43,9f039381-b214-59cc-9533-8da4b16927e4,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
5314d104-ea3b-56b9-bc74-9a366064ed85,957f4f37-344a-5182-8678-0f085cdafe89,current,主C,T4,,2026-06-19 14:29:13.611862+00,差
53be201b-715c-5198-8902-6d8a9c337457,70a3fef7-15d4-5443-883b-a2dcfa702b2c,current,辅助,,,2026-06-19 14:29:13.611862+00,良
544c001e-7ef4-5804-9a8f-2a5d13e7da92,f8037fef-ce03-57b4-8419-d7f0faa99118,current,主C,T0,,2026-06-19 14:29:13.611862+00,优
56169bd1-951e-4938-94c5-5499c7b887e1,d1b8bec8-107c-5c0d-be80-18b177d32c8a,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
58b38b79-8736-4992-a982-a512112e12be,ccd04ccb-e837-5c8a-8b0a-67b6c85fc836,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
58f8b172-8e25-52e6-bbfb-19b6174bc3d2,928469d1-0f17-5db3-a19b-d28f31a00380,current,"副C, 辅C",T2,,2026-06-19 14:29:13.611862+00,优
5916e18e-1c5c-597d-94c6-97b85ad17eb2,e8d2a268-4e31-5662-9696-1ff510300ee5,current,主C,T0,,2026-06-19 14:29:13.611862+00,优
5a48f37e-2c33-5836-8b8a-468036ce5dd8,dde2340c-13f8-59cf-8c2a-70e916a962bd,current,主C,T0,,2026-06-19 14:29:13.611862+00,优
5d920970-f0dc-55dc-9fa2-014d5fe315c2,ad5726ea-f4a0-52ee-b2df-d293a43a87ad,current,主C,T0,,2026-06-19 14:29:13.611862+00,优
5e3fd3f4-dbb9-4a0c-9fb6-c5fd7b52abb5,4eef5619-de07-58ad-a982-70618f750d78,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
5ef66947-306c-4e0c-84e3-ccadb030c150,c2d5888d-7e96-512b-840e-57c5083d12d1,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
6077bb1e-8416-5ce7-a380-80c0f16aa328,232b12f3-2510-5cdf-b40c-e3c92d72c660,current,"生存, 辅助",,,2026-06-19 14:29:13.611862+00,良
607e97e0-6a01-44d2-a411-8e4c472d6cb8,476380ff-35e3-57a1-8ef1-930ce87f6e0c,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
61fd16f0-e5eb-5416-93e4-f6698593b553,e8dcf83e-3809-51ca-8d22-6e7c98614d5c,current,"辅助, 生存",,,2026-06-19 14:29:13.611862+00,良
628daa61-fa18-4fc2-839a-25ecdc8bdcf4,0d6dfd80-1582-5698-bf10-4f18987af89e,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
649285cb-9fbc-408d-ac4f-10f31ee0a42c,d8fd72c9-b70e-5e79-b2c9-239426ead474,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
64ce4fe6-251f-43d3-8592-dae024346841,7e90490e-7dd1-558e-aa56-ff015a45d813,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
65894f0e-443f-4335-ad98-07f661187f67,6a36d61d-6426-58c3-9e00-118cf3d1fe38,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
65f67cd8-51e3-5e2b-9cc9-ea58250d6b97,6458d673-5b47-56a3-8a2c-830ab3243afb,current,"辅助, 主C",,,2026-06-19 14:29:13.611862+00,中
661d680a-b658-4d1e-ac70-e5bcffa71867,198bf9fc-10f9-5172-ba4e-436c4d26c574,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
6634bae0-c28a-5819-9ef6-fac3bb856363,d2607528-f55a-5209-b9df-df989938e80c,current,主C,,,2026-06-19 14:29:13.611862+00,优
68aaf871-0023-5010-b326-122a4e849536,73cbfd1a-012b-5e13-8bfe-209a91d56995,current,分C,,,2026-06-19 14:29:13.611862+00,良
68c7c529-cc14-5032-b85a-858bee100eb5,50350522-85b9-52aa-b41f-e0db5d340154,current,主C,,,2026-06-19 14:29:13.611862+00,优
68dc5cb7-2203-5f24-bb25-3758f8efe378,042bfe28-e547-5fe1-84a6-69ec68193cb6,current,主C,T1,,2026-06-19 14:29:13.611862+00,优
68ef7c6f-312c-4330-bfe3-b5e70bc56803,d6b9d8f2-6ae4-5062-a887-60509911ce37,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
69e68de7-4e5c-4d46-89da-d7effbdd28d5,826c10d4-f5c0-5465-80d0-7273edad5cd3,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
6fb83235-fe14-5fb8-a39b-baa5e134c866,48a768e1-8c8b-5a8e-b04d-28a3312f4f03,current,辅助,,,2026-06-19 14:29:13.611862+00,中
705ea6ca-e204-45c1-9aff-b3e3e4cf29c8,1edc210d-b417-5af5-bc57-418fc1b438d9,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
71153b07-8510-5b2d-b861-6ab40ae02319,c6b4a923-a7b4-5c0c-b22b-78d02217fe96,current,"副C, 辅助",T1,,2026-06-19 14:29:13.611862+00,极
719e48ae-79d0-49df-a02e-97919d0c0887,38ec45ad-b0f5-561c-995a-a1402d7684f6,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
73ec2f6b-aaf8-4bf0-9d4e-09ad50667ac2,67518710-4499-5d0a-90fb-72dce401ced9,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,差
73ee01a0-cf50-443d-a0f0-0d8d143f7d64,d53729fe-0d81-5a51-a13b-f90f2c8bb734,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
74d2007b-254f-50bd-b0f0-0d198a9eb040,b663ec24-a79b-5d5e-8ec6-126ac6919d53,current,"副C, 辅C",,,2026-06-19 14:29:13.611862+00,优
766db63e-a370-4013-9807-fd94431f0eba,aa0da005-a0d5-5e9e-82bc-9e5da478c405,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
76b1d3d6-5b59-5f90-8016-3b621f1d9b94,4293a0f5-a8fe-5e16-ae9e-ace7b6c51fb2,current,主C,,,2026-06-19 14:29:13.611862+00,良
7880fbb5-9211-53b5-b64e-707b50a125a0,fb27f954-d8b9-5e3a-83d5-1c1016a35272,current,主C,T0,,2026-06-19 14:29:13.611862+00,优
7968bd77-9521-51c5-9e84-641b39292058,10180c73-dc0d-5ade-8bfc-64fd47cce76e,current,"副C, 辅C",T1,,2026-06-19 14:29:13.611862+00,极
79b19f1f-669d-5810-9790-ba2c9e2b2a6c,9caaed78-ace6-5aa2-bcc0-1b15f391acb8,current,主C,,,2026-06-19 14:29:13.611862+00,中
7a1a4c02-376d-58e1-a6d9-4f5123d20836,a2e885de-e3b0-5970-89c5-073561d2f870,current,主C,,,2026-06-19 14:29:13.611862+00,良
7b7f5f37-2374-52da-ade8-4ba6de7ffbd5,913312d7-07e3-53a5-b607-f070b1cd7d7b,current,"分C, 辅C, 副C",,,2026-06-19 14:29:13.611862+00,优
7c57b95d-d83d-5f40-a7fb-4abda1cefbe0,1b7c1597-3da4-5694-b728-aa6804ebbc00,current,"副C, 主C, 分C",,,2026-06-19 14:29:13.611862+00,优
7ef4b41c-6fe0-4f77-b3e6-52e4afe0e461,295d361c-6d71-5994-9dbc-6e8f1042c531,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
8040ec3c-6515-576e-a984-f8c6dadf0fa0,e025cb11-fed3-56cd-bec4-afeafed88947,current,辅助,,,2026-06-19 14:29:13.611862+00,良
81443ef8-30f1-57cf-8605-fec2d54f6f9d,8ce6c61c-d791-5c63-9cfd-acebdabcb03b,current,"辅助, 副C",,,2026-06-19 14:29:13.611862+00,优
8161c0d4-ddfc-5573-a9b4-cfddea4b869c,9438321c-2eb4-51ec-87b8-3b36b7ebd070,current,主C,,,2026-06-19 14:29:13.611862+00,优
834df2a7-9a3f-5623-ac94-13d7e266e91d,2bd978a0-f43b-5fbd-b96e-7939e6b1c862,current,辅助,,,2026-06-19 14:29:13.611862+00,良
84b47a71-a5bb-4a40-9176-6efb9a2798a7,2ed3a5e1-b8f9-576f-aaf7-aff5f129d9f5,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
