id,game_id,name,element,profession,sex,rarity,note,created_at,updated_at
01cdb555-4023-522c-b14b-ee10551ad3f7,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,佩洛伊斯,以太,强攻,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
02455589-782c-528f-af1c-fa1714747520,6d9435a8-984c-53fe-a467-257b1e9e8811,艾丝妲,火,同谐,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
042bfe28-e547-5fe1-84a6-69ec68193cb6,6d9435a8-984c-53fe-a467-257b1e9e8811,流萤,火,毁灭,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
06ab1012-0dde-559f-90c1-ced66f9d6cff,2892f75b-aec5-53d7-bf7d-b3d529046539,西格莉卡,气动,臂铠,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
09401f00-f115-54bd-bcd7-13a5ee49944d,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,雅,冰,异常,女,T0,虚狩，烈霜（冰）,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
0b016369-80f3-52e7-9a82-6f839be8c6ea,2892f75b-aec5-53d7-bf7d-b3d529046539,露帕,热熔,长刃,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
0d6dfd80-1582-5698-bf10-4f18987af89e,6d9435a8-984c-53fe-a467-257b1e9e8811,米沙,冰,毁灭,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
0e9beceb-4832-5ea1-98d1-743636672eeb,6d9435a8-984c-53fe-a467-257b1e9e8811,星期日,虚数,同谐,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
0ff30224-209f-5845-83e4-39b552fa4ad8,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,朱鸢,以太,强攻,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
10180c73-dc0d-5ade-8bfc-64fd47cce76e,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,希希芙,电,强攻,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
13663f60-289b-50ad-89a6-e7d121dff17c,2892f75b-aec5-53d7-bf7d-b3d529046539,忌炎,气动,长刃,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1438a303-164b-57c3-bd27-f44262e7359f,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,艾维文娜,电磁,突击,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1765fc90-fd0b-5ad0-8be2-b9a3935cd3af,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,照,冰,防护,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
17fe8cab-753a-5452-b598-07d0c6b528dc,6d9435a8-984c-53fe-a467-257b1e9e8811,桑博,风,虚无,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
18b934f5-6976-5fbf-a236-ebc1793192ba,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,般岳,火,命破,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
198bf9fc-10f9-5172-ba4e-436c4d26c574,2892f75b-aec5-53d7-bf7d-b3d529046539,长离,热熔,迅刀,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
19a92ead-3e56-5aa8-b072-e493c69c2f11,2892f75b-aec5-53d7-bf7d-b3d529046539,桃祈,湮灭,长刃,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1a5351f2-63a1-53ad-a95f-d160dca2e5fa,6d9435a8-984c-53fe-a467-257b1e9e8811,翡翠,量子,智识,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1b7c1597-3da4-5694-b728-aa6804ebbc00,6d9435a8-984c-53fe-a467-257b1e9e8811,火花,火,欢愉,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1c106691-5a1c-547a-bfe9-eca000ec5b37,6d9435a8-984c-53fe-a467-257b1e9e8811,丹恒•腾荒,物理,存护,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1cb8defd-b395-5679-a5a4-e47308ff7fad,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,浮波柚叶,物理,支援,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1d0fc590-86d4-5b62-b668-22b12b10fa31,2892f75b-aec5-53d7-bf7d-b3d529046539,秋水,气动,配枪,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1edc210d-b417-5af5-bc57-418fc1b438d9,e9fb62db-2d35-536a-b671-f204968b0b2b,九原,灵,固态,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2010c130-638c-5fc3-9c39-0afc203757cb,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,大潘,物理,突击,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
21692d47-734e-5634-966a-518141d3f013,6d9435a8-984c-53fe-a467-257b1e9e8811,绯英,物理,欢愉,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2174ca2e-8495-50e3-8272-156e3e6523e4,e9fb62db-2d35-536a-b671-f204968b0b2b,埃德嘉,光,液态,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
232b12f3-2510-5cdf-b40c-e3c92d72c660,2892f75b-aec5-53d7-bf7d-b3d529046539,白芷,冷凝,音感仪,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2382b4a0-ca2c-586a-a93d-2c65c616453c,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,管理员 (女),物理,近卫,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
24025e8d-05d2-570f-93fd-0b8b005fa3c6,6d9435a8-984c-53fe-a467-257b1e9e8811,爻光,物理,欢愉,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
24031ef9-fe8c-53ca-b0ed-c13f3595e922,6d9435a8-984c-53fe-a467-257b1e9e8811,镜流,冰,毁灭,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
25474691-0f98-5bfc-a061-a7f1c615a452,e9fb62db-2d35-536a-b671-f204968b0b2b,达芙蒂尔,暗,液态,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
258c9169-d986-573f-90ec-545444234024,2892f75b-aec5-53d7-bf7d-b3d529046539,卡卡罗,导电,长刃,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
26dd0477-a8ac-51a2-9fb5-582831a946c0,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,弧光,电磁,先锋,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
26fcb56c-62a3-5abb-a590-f7511281ba38,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,伊芙琳,火,强攻,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
27d19f85-e526-5d19-9032-fa4bf05c63be,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,黎风,物理,近卫,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
295d361c-6d71-5994-9dbc-6e8f1042c531,6d9435a8-984c-53fe-a467-257b1e9e8811,符玄,量子,存护,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
29b85018-415e-5ac2-a7f7-b8ee54982fdb,6d9435a8-984c-53fe-a467-257b1e9e8811,阮梅,冰,同谐,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2bcbd0bd-2983-53eb-84b1-bb9a6f57e0a1,6d9435a8-984c-53fe-a467-257b1e9e8811,波提欧,物理,巡猎,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2bd978a0-f43b-5fbd-b96e-7939e6b1c862,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,扳机,电,击破,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2d45f6d3-1e3d-5197-9c4b-2656ecb44da4,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,可琳,物理,强攻,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2e7a4eaf-e28d-5541-b110-ba0f3a59d934,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,雨果,冰,强攻,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2ed3a5e1-b8f9-576f-aaf7-aff5f129d9f5,6d9435a8-984c-53fe-a467-257b1e9e8811,克拉拉,物理,毁灭,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
319ca6ab-5f3e-57ef-80cc-f1d4663cffaf,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,安比,电,击破,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
328e9346-54db-5943-aa78-709c152bf3a8,6d9435a8-984c-53fe-a467-257b1e9e8811,黄泉,雷,虚无,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
351e3969-fa59-5e7f-9704-d6c9fb646ac4,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,波可娜,物理,击破,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
38ec45ad-b0f5-561c-995a-a1402d7684f6,6d9435a8-984c-53fe-a467-257b1e9e8811,青雀,量子,智识,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
39a099f6-6054-536e-a9ae-5372a665893c,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,洛茜,物理,近卫,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
3b284e21-a926-5842-9ab2-eebb774673e9,e9fb62db-2d35-536a-b671-f204968b0b2b,法蒂娅,魂,聚合,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
3c9b7e76-9d1e-5078-a7bf-c0dc07d72693,2892f75b-aec5-53d7-bf7d-b3d529046539,守岸人,衍射,音感仪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
3e28e816-4315-58f8-95c7-3c2397ea184b,2892f75b-aec5-53d7-bf7d-b3d529046539,弗洛洛,湮灭,音感仪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
3f5f13d7-6f47-55a1-8ea6-e7738e01e103,6d9435a8-984c-53fe-a467-257b1e9e8811,开拓者•欢愉,雷,欢愉,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
403f3dc9-176d-5a07-ade9-4fac8de0b2dc,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,格莉丝,电,异常,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
4293a0f5-a8fe-5e16-ae9e-ace7b6c51fb2,6d9435a8-984c-53fe-a467-257b1e9e8811,刃,风,毁灭,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
42f1c024-ecad-5576-9517-38520de9e84a,2892f75b-aec5-53d7-bf7d-b3d529046539,散华,冷凝,迅刀,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
471a2508-d897-53a0-8b5e-4f150abb369b,6d9435a8-984c-53fe-a467-257b1e9e8811,开拓者・存护,火,存护,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
47305e8e-ea33-5749-a009-0a036efde169,e9fb62db-2d35-536a-b671-f204968b0b2b,小吱,光,气态,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
476380ff-35e3-57a1-8ef1-930ce87f6e0c,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,卡契尔,物理,重装,男,T3,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
48a768e1-8c8b-5a8e-b04d-28a3312f4f03,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,莱特,火,击破,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
48f5b0ea-4c68-5d29-8e43-8834cc3600af,6d9435a8-984c-53fe-a467-257b1e9e8811,长夜月,冰,记忆,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
4c5d3316-02a1-5546-b78f-54a03ae4fee1,6d9435a8-984c-53fe-a467-257b1e9e8811,驭空,虚数,同谐,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
4d28693e-d175-50de-8b8f-7732b0064c0f,2892f75b-aec5-53d7-bf7d-b3d529046539,灯灯,导电,长刃,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
4eef5619-de07-58ad-a982-70618f750d78,e9fb62db-2d35-536a-b671-f204968b0b2b,白藏,,,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
503275d8-3665-531b-b27a-5c36fff908e0,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,庄方宜,电磁,突击,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
50350522-85b9-52aa-b41f-e0db5d340154,6d9435a8-984c-53fe-a467-257b1e9e8811,希露瓦,雷,智识,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
55232140-70cf-50ed-881c-47635c369db7,6d9435a8-984c-53fe-a467-257b1e9e8811,大丽花,火,虚无,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
55d7babb-b256-5b99-aa51-0dea2ba40103,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,莱卡恩,冰,击破,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
55fa55f6-27e9-5bc2-a321-98e43762cb2d,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,本,火,防护,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
5753daef-de97-52f8-9a57-e8b66eb77c63,2892f75b-aec5-53d7-bf7d-b3d529046539,莫特斐,热熔,配枪,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
5784ce92-7095-59f5-bf88-13bf5273bd45,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,佩丽卡,电磁,术师,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
57bd6a33-d155-5706-b233-5f3dabbcf2b3,6d9435a8-984c-53fe-a467-257b1e9e8811,赛飞儿,量子,虚无,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
585dc66a-1892-54c1-ba49-23b4b17ce7fb,2892f75b-aec5-53d7-bf7d-b3d529046539,琳奈,衍射,配枪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
59312c02-5880-5274-b877-5f13f7011997,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,月城柳,电,异常,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
59a94d83-c4ac-58bd-a493-31c90d44d1f5,e9fb62db-2d35-536a-b671-f204968b0b2b,鉴定师（光）,光,固态,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
59abfed4-5822-5681-b433-5b95e5be898b,2892f75b-aec5-53d7-bf7d-b3d529046539,光主,衍射,迅刀,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
5ae53186-b0d9-5610-b13f-f0fdfabcf40b,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,珂蕾妲,火,击破,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
5b28eb8d-9693-57da-8dc0-ee51b4abc91f,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,别礼,寒冷,突击,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
5b394057-66c5-509c-9cfe-fd46b5dd447f,6d9435a8-984c-53fe-a467-257b1e9e8811,罗刹,虚数,丰饶,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
5ee4d55d-07d9-54c2-8acf-2128c903a0e1,2892f75b-aec5-53d7-bf7d-b3d529046539,卜灵,导电,音感仪,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
60e58ca5-465c-5704-a498-b4872f6822f1,6d9435a8-984c-53fe-a467-257b1e9e8811,飞霄,风,巡猎,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
62a74bc6-9fa3-5039-a723-c23e708ed641,6d9435a8-984c-53fe-a467-257b1e9e8811,风堇,风,记忆,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
634a4cf7-0328-5d47-b6bf-30f493c5345b,6d9435a8-984c-53fe-a467-257b1e9e8811,银狼,量子,虚无,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
