id,game_id,summary,party_type,status,hold_status,description,created_at,updated_at
00c47698-6f26-5842-9b05-175f6c16fa89,2892f75b-aec5-53d7-bf7d-b3d529046539,湮灭1,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
015a0759-9cf3-5386-b398-db2cad0bc795,2892f75b-aec5-53d7-bf7d-b3d529046539,鸣1,组合,,,瓶颈是奶位,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
02400776-142e-50eb-a470-a3543c551781,2892f75b-aec5-53d7-bf7d-b3d529046539,鸣3,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
0782b4be-e287-5068-b22b-1ce9fbf37545,6d9435a8-984c-53fe-a467-257b1e9e8811,冰,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
09118750-e2b0-5201-a59d-659eb608d550,6d9435a8-984c-53fe-a467-257b1e9e8811,欢愉2,类型,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
094d2de5-38fa-58e8-be06-f264699c1ff8,2892f75b-aec5-53d7-bf7d-b3d529046539,声骸2,类型,研究中,あり,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
0e5d1d8d-0b62-5286-b5ee-a5270e7ea734,2892f75b-aec5-53d7-bf7d-b3d529046539,声骸1,类型,準備中,なし,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
0f367dda-901e-54b9-b82d-0a6a8521ea89,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,普罗米娅2,主C,研究中,あり,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
0f7f8089-1744-5542-88a2-ae292d62dd1c,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,电,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
11595709-4cb5-59b9-8a17-d84162b27efd,6d9435a8-984c-53fe-a467-257b1e9e8811,崩1,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1970551e-217f-58d4-b21f-a0e1eddf5130,2892f75b-aec5-53d7-bf7d-b3d529046539,鸣6,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1e832b1d-a8eb-55d2-bbed-fc1fe2846677,6d9435a8-984c-53fe-a467-257b1e9e8811,风,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
1ed4aa1a-19ab-5cf7-95dd-2f54a0d0b30c,2892f75b-aec5-53d7-bf7d-b3d529046539,声骸3,类型,研究中,あり,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2160a694-f18f-5265-b9ee-dc82fbc20d52,2892f75b-aec5-53d7-bf7d-b3d529046539,气动,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
22424956-2db5-5fb3-8a38-a66202b7098e,2892f75b-aec5-53d7-bf7d-b3d529046539,日月,主C,準備中,なし,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
2e472e62-a6b3-53a0-bc4e-9a161fe6cfe1,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,伊冯,主C,準備中,なし,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
3cebe24c-01e8-511b-84a8-c67e9f3201a7,e9fb62db-2d35-536a-b671-f204968b0b2b,安魂曲,主C,研究中,あり,异环1.1暗队；缺早雾可以暂用阿德勒代替,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
3ef3144e-8a27-52fa-8032-faba2cde01e3,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,简・爱,主C,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
494bab5d-77fd-53be-be90-511289c6aa64,6d9435a8-984c-53fe-a467-257b1e9e8811,量子,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
4bc7d48f-705e-5c3f-bc3c-ec17a8e41a78,2892f75b-aec5-53d7-bf7d-b3d529046539,热熔1,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
4f906020-4c6a-587b-926a-6df216e9b701,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,莱万汀,主C,研究済,あり,终末地 基础灼热队,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
52e4054c-e307-596c-8a36-c0bf90345cec,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,绝2,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
63892bea-d8e7-54b9-9eb0-d082cb4e7e03,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,绝1,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
63f38255-9431-54db-9b31-a8d77ff5ddec,2892f75b-aec5-53d7-bf7d-b3d529046539,震谐,类型,研究済,あり,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
663cbb7f-de4e-5eac-83c1-6154e6aeea38,6d9435a8-984c-53fe-a467-257b1e9e8811,欢愉1,类型,,,可以尝试把龙丹换成其他生存位（符玄）,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
66dd1da6-3be2-5717-9669-cc2adb1131d6,2892f75b-aec5-53d7-bf7d-b3d529046539,鸣5,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
686e9750-5d4f-5346-bec5-67cbc1cd6680,6d9435a8-984c-53fe-a467-257b1e9e8811,Saber,主C,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
6acac7fe-9973-5665-a2c4-0d4aafa3dd33,2892f75b-aec5-53d7-bf7d-b3d529046539,冷凝,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
6c6290f5-ac95-5701-84a1-530d8f0f7c40,6d9435a8-984c-53fe-a467-257b1e9e8811,物理,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
6d93f835-f2a8-5d6a-ab2a-ef2cf2fb295c,6d9435a8-984c-53fe-a467-257b1e9e8811,崩2,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
79593b34-f48c-578f-9edb-dad962f3f48e,2892f75b-aec5-53d7-bf7d-b3d529046539,衍射,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
7bfc54dd-bc46-54df-b9ca-fa585def853d,6d9435a8-984c-53fe-a467-257b1e9e8811,白厄,主C,,あり,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
7e2fb2d0-20c6-552d-acfb-9b64e472ea4e,6d9435a8-984c-53fe-a467-257b1e9e8811,击破,类型,,なし,也可以换成乱破/波提欧主C，但我严重缺失角色,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
937057bc-0fcc-58d0-99d6-490e4998ec69,e9fb62db-2d35-536a-b671-f204968b0b2b,娜娜莉,主C,研究中,あり,两种手法；异环1.1光队,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
94a4fbb6-9523-5ced-99ed-a13871ab3664,e9fb62db-2d35-536a-b671-f204968b0b2b,小吱,主C,準備中,なし,异环前期2队,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a0599042-c456-5b31-a8ea-0d83103f7bcc,2892f75b-aec5-53d7-bf7d-b3d529046539,湮灭2,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a66a84e0-3779-5593-8cb1-edf555adbc4a,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,AUV,主C,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a675b69b-d353-5b93-adad-e2afd90ecba0,6d9435a8-984c-53fe-a467-257b1e9e8811,崩3,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a81d90da-62f7-5b1a-bc75-4df5b506b175,2892f75b-aec5-53d7-bf7d-b3d529046539,鸣4,组合,,,暂用这个贴补，抽莫宁复刻,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a85c6181-660a-5a4a-bc91-9045b0d7bcb3,2892f75b-aec5-53d7-bf7d-b3d529046539,热熔2,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ac082a9c-6fc3-5905-8dcc-78a6fd851ffc,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,普罗米娅1,主C,研究中,あり,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b1be7da5-f3f8-5936-9db0-84ef0765b13b,6d9435a8-984c-53fe-a467-257b1e9e8811,虚数,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b285934c-9be5-529e-bd50-ba8b1b0ddcab,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,别礼,主C,研究中,あり,终末地 基础寒冷队；需要确认充能的养成,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b3f9d04e-3ce8-531d-b0db-c212fde913a3,2892f75b-aec5-53d7-bf7d-b3d529046539,聚爆,类型,研究中,あり,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b7248499-250c-508d-ace9-8f6e622b0aa0,6d9435a8-984c-53fe-a467-257b1e9e8811,记忆队,类型,,,可以把昔涟换成记忆主,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b79bdfd4-26fa-5d7e-9158-cd8eba773aed,6d9435a8-984c-53fe-a467-257b1e9e8811,Archer,主C,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b9aaeeda-c9f9-5966-8f7e-30b4733a889c,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,庄方宜,主C,研究中,あり,终末地 基础电磁队,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
bed6fcd7-ce58-5790-bb27-52205a29cd22,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,仪玄,主C,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
cb9293f6-bd79-5b2f-8775-8eb0a329d1d8,2892f75b-aec5-53d7-bf7d-b3d529046539,声骸4,类型,研究中,あり,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
cbb9f618-543a-5ff1-a941-7da330b5d236,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,物理队,类型,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
cd3afe54-01fc-5609-afd3-662101119351,6d9435a8-984c-53fe-a467-257b1e9e8811,火,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d332860e-869e-52e7-81ff-c5e803de7e85,2892f75b-aec5-53d7-bf7d-b3d529046539,鸣2,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e2c038e3-8bca-5d63-b41b-9a255ede58d1,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,绝3,组合,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e2cbf75c-ff6a-5a57-8521-1878038d63f8,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,叶瞬光,主C,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e91e781e-043e-5f3c-979a-28f066f2e9e8,6d9435a8-984c-53fe-a467-257b1e9e8811,追击,类型,,,暂时不需要,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ecd9f083-b4f8-547a-af36-9a888b0bebc9,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,命破-冰,类型,,,伊德海莉音擎用仪玄专音,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f71ab04b-7f50-5ecd-b258-87d00ae44531,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,雅,主C,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f8e23d51-53a9-5d61-809e-8a0c355ee0ee,2892f75b-aec5-53d7-bf7d-b3d529046539,导电,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
fac01c64-1833-5edf-939d-23e4e4288226,6d9435a8-984c-53fe-a467-257b1e9e8811,雷,弱点,,,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00