#,CHARACTER,Game,先行研究,研究Status,养成Status,研究和养成备注,属性,职业,SEX,LIKE度,角色备注,定位,稀有度,战力度,JP,EN,KR
146,普罗米娅,绝,https://www.notion.so/zzz-2ab5adb3775e80529aabf52b77cd0fce,4-完了,2-暂停中,词条够用了，但还需要微调提升,绝-冰,异常,女,良,,主C,T0,T0,,,
147,卜灵,鸣,https://www.notion.so/J-ww-Buling-29d5adb3775e802b912fffe64df3893c,4-完了,2-暂停中,,鸣-导电,音感仪,女,优,,"辅助, 生存",T2,T1,卜霊,Buling,복링
148,露西,绝,https://www.notion.so/zzz-3625adb3775e8008846fcf36eff20f97,4-完了,2-暂停中,,绝-火,支援,女,良,,辅助,T2,T2,ルーシー,Lucy,루시
149,凯撒,绝,https://www.notion.so/zzz-3625adb3775e80ad9e2beb174a8edfc1,4-完了,2-暂停中,,绝-物理,防护,女,良,,"辅助, 生存",T0,T2,シーザー,Caesar,카이사르
150,妮可,绝,https://www.notion.so/zzz-3625adb3775e80cabe40e5b8a102c0ce,4-完了,2-暂停中,,绝-以太,支援,女,优,,辅助,T2,T1,ニコ,Nicole,니콜
151,爱丽丝,绝,zzz-Alice,4-完了,2-暂停中,,绝-物理,异常,女,极,,主C,T0,T0,アリス,Alice,앨리스
152,简,绝,https://www.notion.so/zzz-3315adb3775e80998bcdea834d38566a,4-完了,2-暂停中,,绝-物理,异常,女,优,,主C,T0,T1,ジェーン,Jane,제인
153,赛斯,绝,https://www.notion.so/zzz-3625adb3775e8049bdbcc8f33ee6c76e,4-完了,2-暂停中,,绝-电,防护,男,良,,"辅助, 生存",T2,T2,セス,Seth,세스
154,希希芙,绝,https://www.notion.so/zzz-2ab5adb3775e805eb3c7ecb2f57bcdc2,4-完了,3-小毕业,可以的话再提升一点攻击力,绝-电,强攻,女,极,,"副C, 辅C",T0,T1,,,
155,散华,鸣,https://www.notion.so/ww-32d5adb3775e80dd9a31fd8c60b4e7dc,4-完了,3-小毕业,应该小毕业了，无需特别养成,鸣-冷凝,迅刀,女,良,,辅助,T2,T1,散華,Sanhua,산화
156,桃祈,鸣,https://www.notion.so/ww-32d5adb3775e806fbec3d5aba71584cc,4-完了,3-小毕业,应该小毕业了，无需特别养成,鸣-湮灭,长刃,女,良,,辅助,T2,T3,桃祈,Taoqi,도기
157,南宫羽,绝,https://www.notion.so/zzz-2ab5adb3775e80ec9f6ae48f9ef96803,4-完了,3-小毕业,根据不同思路有不同带法，自己带了4流光+2法厄同，降低异常条污染；比起驱动盘，专音更重要，提高输出，但我不抽,绝-以太,击破,女,良,组妄想天使队，或者服务异常大C，不同的C南宫羽自身带的驱动盘有所不同,"辅助, 辅C",T0,T1,,,
158,耀嘉音,绝,https://www.notion.so/zzz-3625adb3775e80b1a39be78081ea1667,4-完了,3-小毕业,够用，但好像那个属性还没堆满,绝-以太,支援,女,优,,"辅助, 生存",T0,T0,アストラ,Astra Yao,아스트라
159,维里奈,鸣,https://www.notion.so/ww-32d5adb3775e80ed82d6fa4df3d4a70e,4-完了,3-小毕业,应该小毕业了，无需特别养成,鸣-衍射,音感仪,女,良,,"辅助, 生存",T1,T1,ヴェリーナ,Verina,벨리나
160,达妮娅,鸣,https://www.notion.so/ww-32d5adb3775e80d0b51fdda5489c131d,4-完了,3-小毕业,可以再提高一下双爆（但已经够用了吧）,鸣-热熔,音感仪,女,极,かわいすぎる,,T0,,,,
161,莫宁,鸣,https://www.notion.so/ww-Mornye-29d5adb3775e80f08253db009e18fb50,4-完了,4-大毕业,共鸣效率260足够就行,鸣-热熔,长刃,女,优,,"生存, 辅助",T0,T0,モーニエ,Mornye,모니에
162,爱弥斯,鸣,https://www.notion.so/ww-29d5adb3775e805381cbdc9a67b1a577,4-完了,4-大毕业,,鸣-热熔,迅刀,女,优,,主C,T0,T0,エイメス,Aemeath,에이메스
163,潘引壶,绝,https://www.notion.so/zzz-3625adb3775e80f78600cdeea3c66f52,4-完了,5-対象外,,绝-物理,防护,男,中,,辅助,T2,T2,潘引壺,Pan Yinhu,반인호
164,霍霍,崩,https://www.notion.so/hsr-32d5adb3775e808b81cac8cc87dba447,4-完了,2-暂停中,,崩-风,丰饶,女,优,,"生存, 辅助",T0,,フォフォ,Huohuo,곽향
165,银狼LV.999,崩,https://www.notion.so/hsr-LV-999-2ab5adb3775e80049932d00046015fa4,4-完了,2-暂停中,,崩-虚数,欢愉,女,优,欢愉队主C,主C,T0,,,,
166,不死途,崩,https://www.notion.so/hsr-2ab5adb3775e80ee9b33df53dd1d0995,4-完了,5-対象外,,崩-雷,巡猎,男,良,,主C,T0,,,,
167,弧光,终,https://app.notion.com/p/enf-32d5adb3775e803da52ccb327a59c14f,4-完了,2-暂停中,,终-电磁,先锋,女,中,,,T2,,,,
168,余烬,终,https://www.notion.so/enf-32d5adb3775e80bb8e5af3ab5f4eeaec,4-完了,2-暂停中,,终-灼热,重装,女,良,,生存,T1,,,,
169,佩丽卡,终,https://www.notion.so/enf-32d5adb3775e8083b5bed0fafda5d51d,4-完了,2-暂停中,,终-电磁,术师,女,优,,"副C, 辅C",T2,,,,
170,艾维文娜,终,https://app.notion.com/p/enf-32d5adb3775e806bba2ed0f3b275d585,4-完了,2-暂停中,,终-电磁,突击,女,良,,主C,T2,T2,,,
171,白露,崩,https://www.notion.so/hsr-32d5adb3775e80c893c2dae3aa58b761,4-完了,,,崩-雷,丰饶,女,中,,,T1,,白露,Bailu,백로
172,符玄,崩,https://www.notion.so/hsr-2ab5adb3775e80a19a9cf981e15032b6,4-完了,,,崩-量子,存护,女,良,,,T0,,符玄,Fu Xuan,부현
173,云璃,崩,,4-完了,,,崩-物理,毁灭,女,良,,主C,T0,,雲璃,Yunli,운리
174,加拉赫,崩,,4-完了,,,崩-火,丰饶,男,良,,"生存, 辅助",T2,,ギャラガー,Gallagher,갤러거
175,花火,崩,,4-完了,,,崩-量子,同谐,女,优,,辅助,T0,,花火,Sparkle,스파클
176,海瑟音,崩,,4-完了,,,崩-物理,虚无,女,优,,,T0,,セイレンス,Hysilens,히실렌스
177,刻律德菈,崩,,4-完了,,,崩-风,同谐,女,优,,辅助,T0,,ケリュドラ,Cerydra,케리드라
178,砂金,崩,,4-完了,,,崩-虚数,存护,男,优,,生存,T0,,アベンチュリン,Aventurine,어벤츄린
179,三月七（巡猎）,崩,,4-完了,,,崩-虚数,巡猎,女,优,,"副C, 辅C",T2,,三月なのか,March 7th,Mar. 7th
180,三月七（存护）,崩,,4-完了,,,崩-冰,存护,女,优,,,T2,,三月なのか,Mar. 7th,Mar. 7th
181,真理医生,崩,,4-完了,,,崩-虚数,巡猎,男,中,,主C,T0,,Dr.レイシオ,Dr. Ratio,Dr. 레이시오
182,丹恒•腾荒,崩,,4-完了,,,崩-物理,存护,男,良,,"生存, 辅助",T0,T0,丹恒・騰荒,Dan Heng • Permansor Terrae,단항•등황
183,停云,崩,,4-完了,,,崩-雷,同谐,女,良,,辅助,T2,,停雲,Tingyun,정운
184,布洛妮娅,崩,,4-完了,,,崩-风,同谐,女,良,,辅助,T1,,ブローニャ,Bronya,브로냐
185,娜塔莎,崩,,4-完了,,,崩-物理,丰饶,女,良,,,T2,,ナターシャ,Natasha,나타샤
186,杰帕德,崩,,4-完了,,,崩-冰,存护,男,良,,生存,T1,,ジェパード,Gepard,게파드
187,艾丝妲,崩,,4-完了,,,崩-火,同谐,女,良,,辅助,T2,,アスター,Asta,아스타
188,开拓者・同谐,崩,,4-完了,,,崩-虚数,同谐,未定,良,,辅助,T1,,開拓者,Trailblazer,개척자
189,丽娜,绝,https://www.notion.so/zzz-3625adb3775e80c88131ebdfba133b00,5-放置,2-暂停中,,绝-电,支援,女,优,,辅助,T1,,リナ,Rina,리나
190,苍角,绝,https://www.notion.so/zzz-3625adb3775e80779dacd64ad3963c68,5-放置,2-暂停中,,绝-冰,支援,女,中,,"辅助, 主C",T2,,蒼角,Soukaku,소우카쿠
191,安可,鸣,https://www.notion.so/ww-32d5adb3775e80258454d57d8767a723,5-放置,5-対象外,,鸣-热熔,音感仪,女,中,,主C,T1,T3,アンコ,Encore,앙코
192,忌炎,鸣,https://www.notion.so/ww-32d5adb3775e8033bee5ccb221618d67,5-放置,5-対象外,,鸣-气动,长刃,男,中,,主C,T0,,忌炎,Jiyan,기염
193,吟霖,鸣,https://www.notion.so/ww-32d5adb3775e80a49931fea0cb8e322d,5-放置,5-対象外,,鸣-导电,音感仪,女,良,,,T0,,吟霖,Yinlin,음림
194,相里要,鸣,https://www.notion.so/ww-32d5adb3775e80df8c01c2887b22564c,5-放置,5-対象外,,鸣-导电,臂铠,男,良,,,T0,,相里要,Xiangli Yao,상리요
195,灯灯,鸣,https://www.notion.so/ww-32d5adb3775e80b28548d13fd4f39f82,5-放置,5-対象外,,鸣-导电,长刃,女,良,,,T2,,灯灯,Lumi,루미
196,安比,绝,https://www.notion.so/zzz-3625adb3775e80099d10ef74ea73c906,5-放置,5-対象外,,绝-电,击破,女,良,,辅助,T2,,アンビー,Anby,엔비
197,安东,绝,https://www.notion.so/zzz-3625adb3775e80d4ad8fe0c02b7cce64,5-放置,5-対象外,,绝-电,强攻,男,中,,主C,T2,,アンドー,Anton,앤톤
198,暗主,鸣,https://www.notion.so/ww-32d5adb3775e80f0acabf62989cea3db,5-放置,5-対象外,,鸣-湮灭,迅刀,未定,良,,,T1,,漂泊者・消滅,Rover: Havoc,방랑자 · 인멸
199,可琳,绝,https://www.notion.so/zzz-3625adb3775e8080b2edfbf36b05f96c,5-放置,5-対象外,,绝-物理,强攻,女,良,,主C,T2,,カリン,Corin,코린
200,秋水,鸣,https://www.notion.so/ww-32d5adb3775e8042aa6bd519d31ae3b3,5-放置,5-対象外,,鸣-气动,配枪,男,中,,,T2,,アールト,Aalto,알토
201,折枝,鸣,https://www.notion.so/ww-32d5adb3775e8006a8c0c2e9b26627ee,5-放置,5-対象外,,鸣-冷凝,音感仪,女,良,,"副C, 辅助",T0,,折枝,Zhezhi,절지
202,丹瑾,鸣,https://www.notion.so/ww-32d5adb3775e8046b466d0953f296181,5-放置,5-対象外,,鸣-湮灭,迅刀,女,中,,,T2,,丹瑾,Danjin,단근
203,猫又,绝,https://www.notion.so/zzz-3625adb3775e80b998a1e48b4f0f8e99,5-放置,5-対象外,,绝-物理,强攻,女,良,,主C,T1,,猫又,Nekomata,네코마타
204,波可娜,绝,https://www.notion.so/zzz-3625adb3775e80d8904ae18a4ce7e0d4,5-放置,5-対象外,,绝-物理,击破,女,中,,辅助,T2,,プルクラ,Pulchra,펄크라
205,派派,绝,https://www.notion.so/zzz-3625adb3775e805eb8e5ff8ea1ab63e4,5-放置,5-対象外,,绝-物理,异常,女,良,,主C,T2,,パイパー,Piper,파이퍼
206,白芷,鸣,https://www.notion.so/ww-29d5adb3775e80cdae62e67feafad85c,5-放置,5-対象外,,鸣-冷凝,音感仪,女,良,,"生存, 辅助",T2,,白芷,Baizhi,설지
207,莫特斐,鸣,https://www.notion.so/ww-32d5adb3775e806798fccf8a71aeff2c,5-放置,5-対象外,,鸣-热熔,配枪,男,良,,,T2,,モルトフィー,Mortefi,모르테피
208,般岳,绝,https://www.notion.so/J-zzz-Banyue-29d5adb3775e8086a428dfdb750798be,5-放置,5-対象外,,绝-火,命破,男,良,,主C,T0,,盤岳,Banyue,반악
209,比利,绝,https://www.notion.so/zzz-3625adb3775e80fe9216e7dadbde80f8,5-放置,5-対象外,,绝-物理,强攻,男,良,,主C,T2,,ビリー,Billy,빌리
210,本,绝,https://www.notion.so/zzz-3625adb3775e8050bad5c2c7062b56e8,5-放置,5-対象外,,绝-火,防护,男,中,,"生存, 辅助",T2,,ベン,Ben,벤
211,凌阳,鸣,https://www.notion.so/ww-32d5adb3775e8031a336c9c8270cfb37,5-放置,5-対象外,,鸣-冷凝,臂铠,男,差,,主C,T1,T4,凌陽,Lingyang,능양
212,渊武,鸣,https://www.notion.so/ww-32d5adb3775e803c80aac7c1d4c22654,5-放置,5-対象外,,鸣-导电,臂铠,男,中,,,T2,,淵武,Yuanwu,연무
213,秧秧,鸣,https://www.notion.so/ww-32d5adb3775e80e4949bc4e0807ff2e8,5-放置,5-対象外,,鸣-气动,迅刀,女,良,,,T2,,秧秧,Yangyang,양양
214,釉瑚,鸣,https://www.notion.so/ww-32d5adb3775e80e09dece8a66db3ee7d,5-放置,5-対象外,,鸣-冷凝,臂铠,女,中,,,T2,,釉瑚,Youhu,유호
215,卡卡罗,鸣,https://www.notion.so/ww-32d5adb3775e80ce99b9ce616932cabf,5-放置,5-対象外,,鸣-导电,长刃,男,良,,主C,T1,,カカロ,Calcharo,카카루
216,炽霞,鸣,https://www.notion.so/ww-32d5adb3775e80f59ec1ddbb815d48ad,5-放置,5-対象外,,鸣-热熔,配枪,女,中,,,T2,,熾霞,Chixia,치샤
217,鉴心,鸣,https://www.notion.so/ww-32d5adb3775e808c9912e5aa41287942,5-放置,5-対象外,,鸣-气动,臂铠,女,差,,,T1,,鑑心,Jianxin,감심
218,阿列什,终,,5-放置,2-暂停中,,终-寒冷,先锋,男,中,,,T2,,,,
219,安塔尔,终,,5-放置,2-暂停中,,终-电磁,辅助,男,差,,,T3,,,,
220,管理员 (女),终,,5-放置,2-暂停中,,终-物理,近卫,未定,中,,,T1,,,,
221,阿兰,崩,,5-放置,,,崩-雷,毁灭,男,差,,,T2,,アーラン,Arlan,아를란
222,大潘,终,,5-放置,2-暂停中,,终-物理,突击,男,中,,主C,T2,T1,,,
223,昼雪,终,,5-放置,2-暂停中,,终-寒冷,重装,女,良,,,T2,,,,
224,寒鸦,崩,,5-放置,,,崩-物理,同谐,女,中,,,T2,,寒鴉,Hanya,한아
225,希露瓦,崩,,5-放置,,,崩-雷,智识,女,优,,主C,T2,,セーバル,Serval,서벌
226,桑博,崩,,5-放置,,,崩-风,虚无,男,中,,,T2,,サンポ,Sampo,삼포
227,桂乃芬,崩,,5-放置,,,崩-火,虚无,女,良,,,T2,,桂乃芬,Guinaifen,계네빈
228,虎克,崩,,5-放置,,,崩-火,毁灭,女,差,,,T2,,フック,Hook,후크
229,克拉拉,崩,,5-放置,,,崩-物理,毁灭,女,良,,,T1,,クラーラ,Clara,클라라
230,青雀,崩,,5-放置,,,崩-量子,智识,女,良,,,T2,,青雀,Qingque,청작
231,雪衣,崩,,5-放置,,,崩-量子,毁灭,女,良,,,T2,,雪衣,Xueyi,설의
232,素裳,崩,,5-放置,,,崩-物理,巡猎,女,良,,,T2,,素裳,Sushang,소상
233,丹恒,崩,,5-放置,,,崩-风,巡猎,男,良,,,T2,,丹恒,Dan Heng,단항
234,埃特拉,终,,5-放置,2-暂停中,,终-寒冷,近卫,女,良,,,T3,,,,
235,彦卿,崩,,5-放置,,,崩-冰,巡猎,男,中,,,T1,,彦卿,Yanqing,연경
236,米沙,崩,,5-放置,,,崩-冰,毁灭,男,中,,,T2,,ミーシャ,Misha,미샤
237,玲可,崩,,5-放置,,,崩-量子,丰饶,女,良,,,T2,,リンクス,Lynx,링스
238,佩拉,崩,,5-放置,,,崩-冰,虚无,女,良,,,T2,,ペラ,Pela,페라
239,貊泽,崩,,5-放置,,,崩-雷,巡猎,男,良,,,T2,,モゼ,Moze,맥택
240,卡契尔,终,,5-放置,2-暂停中,,终-物理,重装,男,良,,,T3,,,,
241,卢卡,崩,,5-放置,,,崩-物理,虚无,男,良,,,T2,,ルカ,Luka,루카
242,开拓者・存护,崩,,5-放置,,,崩-火,存护,未定,良,,,T1,,開拓者,Trailblazer,개척자
243,萤石,终,,5-放置,2-暂停中,,终-自然,术师,女,中,,,T3,,,,
244,开拓者・毁灭,崩,,5-放置,,,崩-物理,毁灭,未定,良,,,T1,,開拓者,Trailblazer,개척자
245,驭空,崩,,5-放置,,,崩-虚数,同谐,女,中,,,T2,,御空,Yukong,어공
246,,崩,,,,,,,,,,,,,,,
247,,崩,,,,,,,,,,,,,,,
248,,崩,,,,,,,,,,,,,,,
249,,崩,,,,,,,,,,,,,,,
250,,崩,,,,,,,,,,,,,,,
251,,崩,,,,,,,,,,,,,,,
252,,崩,,,,,,,,,,,,,,,
253,,崩,,,,,,,,,,,,,,,
254,,崩,,,,,,,,,,,,,,,
255,,崩,,,,,,,,,,,,,,,
256,,崩,,,,,,,,,,,,,,,
257,,崩,,,,,,,,,,,,,,,
258,,崩,,,,,,,,,,,,,,,
259,,崩,,,,,,,,,,,,,,,
260,,崩,,,,,,,,,,,,,,,
261,,崩,,,,,,,,,,,,,,,
262,,崩,,,,,,,,,,,,,,,
263,,崩,,,,,,,,,,,,,,,
264,,崩,,,,,,,,,,,,,,,
265,,崩,,,,,,,,,,,,,,,
266,,崩,,,,,,,,,,,,,,,
267,,崩,,,,,,,,,,,,,,,
268,,崩,,,,,,,,,,,,,,,
269,,崩,,,,,,,,,,,,,,,
270,,崩,,,,,,,,,,,,,,,
271,,崩,,,,,,,,,,,,,,,
272,,崩,,,,,,,,,,,,,,,
273,,崩,,,,,,,,,,,,,,,
274,,崩,,,,,,,,,,,,,,,
275,,崩,,,,,,,,,,,,,,,
276,,崩,,,,,,,,,,,,,,,
277,,崩,,,,,,,,,,,,,,,
278,,崩,,,,,,,,,,,,,,,
279,,崩,,,,,,,,,,,,,,,
280,,崩,,,,,,,,,,,,,,,
281,,崩,,,,,,,,,,,,,,,
282,,崩,,,,,,,,,,,,,,,
283,,崩,,,,,,,,,,,,,,,
284,,崩,,,,,,,,,,,,,,,
285,,崩,,,,,,,,,,,,,,,
286,,崩,,,,,,,,,,,,,,,
287,,异,,,,,,,,,,,,,,,
288,,异,,,,,,,,,,,,,,,
289,,异,,,,,,,,,,,,,,,
290,,异,,,,,,,,,,,,,,,
291,,异,,,,,,,,,,,,,,,
292,,异,,,,,,,,,,,,,,,
293,,异,,,,,,,,,,,,,,,
294,,异,,,,,,,,,,,,,,,
295,,异,,,,,,,,,,,,,,,
296,,异,,,,,,,,,,,,,,,
297,,异,,,,,,,,,,,,,,,
298,,异,,,,,,,,,,,,,,,
299,,异,,,,,,,,,,,,,,,
300,,异,,,,,,,,,,,,,,,
301,,异,,,,,,,,,,,,,,,
302,,异,,,,,,,,,,,,,,,
303,,异,,,,,,,,,,,,,,,
304,,异,,,,,,,,,,,,,,,
305,,异,,,,,,,,,,,,,,,
306,,异,,,,,,,,,,,,,,,
307,,异,,,,,,,,,,,,,,,
308,,异,,,,,,,,,,,,,,,
309,,异,,,,,,,,,,,,,,,
310,,异,,,,,,,,,,,,,,,
311,,异,,,,,,,,,,,,,,,
312,,异,,,,,,,,,,,,,,,
313,,异,,,,,,,,,,,,,,,
314,,异,,,,,,,,,,,,,,,
315,,异,,,,,,,,,,,,,,,
316,,异,,,,,,,,,,,,,,,
317,,异,,,,,,,,,,,,,,,
318,,异,,,,,,,,,,,,,,,
319,,异,,,,,,,,,,,,,,,
320,,异,,,,,,,,,,,,,,,
321,,异,,,,,,,,,,,,,,,
322,,异,,,,,,,,,,,,,,,
323,,异,,,,,,,,,,,,,,,
324,,异,,,,,,,,,,,,,,,
325,,异,,,,,,,,,,,,,,,
326,,异,,,,,,,,,,,,,,,
327,,异,,,,,,,,,,,,,,,
328,,异,,,,,,,,,,,,,,,
329,,异,,,,,,,,,,,,,,,
330,,异,,,,,,,,,,,,,,,
331,,异,,,,,,,,,,,,,,,
332,,异,,,,,,,,,,,,,,,
333,,异,,,,,,,,,,,,,,,
334,,异,,,,,,,,,,,,,,,
335,,异,,,,,,,,,,,,,,,
336,,异,,,,,,,,,,,,,,,
337,,异,,,,,,,,,,,,,,,
338,,异,,,,,,,,,,,,,,,
339,,异,,,,,,,,,,,,,,,
340,,异,,,,,,,,,,,,,,,
341,,异,,,,,,,,,,,,,,,
342,,异,,,,,,,,,,,,,,,
343,,异,,,,,,,,,,,,,,,
344,,异,,,,,,,,,,,,,,,
345,,异,,,,,,,,,,,,,,,
346,,终,,,,,,,,,,,,,,,
347,,终,,,,,,,,,,,,,,,
348,,终,,,,,,,,,,,,,,,
349,,终,,,,,,,,,,,,,,,
350,,终,,,,,,,,,,,,,,,
351,,终,,,,,,,,,,,,,,,
352,,终,,,,,,,,,,,,,,,
353,,终,,,,,,,,,,,,,,,
354,,终,,,,,,,,,,,,,,,
355,,终,,,,,,,,,,,,,,,
356,,终,,,,,,,,,,,,,,,
357,,终,,,,,,,,,,,,,,,
358,,终,,,,,,,,,,,,,,,
359,,终,,,,,,,,,,,,,,,
360,,终,,,,,,,,,,,,,,,
361,,终,,,,,,,,,,,,,,,
362,,终,,,,,,,,,,,,,,,
363,,终,,,,,,,,,,,,,,,
364,,终,,,,,,,,,,,,,,,
365,,绝,,,,,,,,,,,,,,,
366,,绝,,,,,,,,,,,,,,,
367,,绝,,,,,,,,,,,,,,,
368,,绝,,,,,,,,,,,,,,,
369,,绝,,,,,,,,,,,,,,,
370,,绝,,,,,,,,,,,,,,,
371,,绝,,,,,,,,,,,,,,,
372,,绝,,,,,,,,,,,,,,,
373,,绝,,,,,,,,,,,,,,,
374,,绝,,,,,,,,,,,,,,,
375,,绝,,,,,,,,,,,,,,,
376,,绝,,,,,,,,,,,,,,,
377,,绝,,,,,,,,,,,,,,,
378,,绝,,,,,,,,,,,,,,,
379,,绝,,,,,,,,,,,,,,,
380,,绝,,,,,,,,,,,,,,,
381,,绝,,,,,,,,,,,,,,,
382,,绝,,,,,,,,,,,,,,,
383,,绝,,,,,,,,,,,,,,,
384,,绝,,,,,,,,,,,,,,,
385,,绝,,,,,,,,,,,,,,,
386,,绝,,,,,,,,,,,,,,,
387,,绝,,,,,,,,,,,,,,,
388,,绝,,,,,,,,,,,,,,,
389,,绝,,,,,,,,,,,,,,,
390,,绝,,,,,,,,,,,,,,,
391,,绝,,,,,,,,,,,,,,,
392,,绝,,,,,,,,,,,,,,,
393,,绝,,,,,,,,,,,,,,,
394,,绝,,,,,,,,,,,,,,,
395,,绝,,,,,,,,,,,,,,,
396,,绝,,,,,,,,,,,,,,,
397,,绝,,,,,,,,,,,,,,,
398,,绝,,,,,,,,,,,,,,,
399,,绝,,,,,,,,,,,,,,,
400,,绝,,,,,,,,,,,,,,,
401,,绝,,,,,,,,,,,,,,,
402,,绝,,,,,,,,,,,,,,,
403,,绝,,,,,,,,,,,,,,,
404,,绝,,,,,,,,,,,,,,,
405,,绝,,,,,,,,,,,,,,,
406,,绝,,,,,,,,,,,,,,,
407,,绝,,,,,,,,,,,,,,,
408,,绝,,,,,,,,,,,,,,,
409,,鸣,,,,,,,,,,,,,,,
410,,鸣,,,,,,,,,,,,,,,
411,,鸣,,,,,,,,,,,,,,,
412,,鸣,,,,,,,,,,,,,,,
413,,鸣,,,,,,,,,,,,,,,
414,,鸣,,,,,,,,,,,,,,,
415,,鸣,,,,,,,,,,,,,,,
416,,鸣,,,,,,,,,,,,,,,
417,,鸣,,,,,,,,,,,,,,,
418,,鸣,,,,,,,,,,,,,,,
419,,鸣,,,,,,,,,,,,,,,
420,,鸣,,,,,,,,,,,,,,,
421,,鸣,,,,,,,,,,,,,,,
422,,鸣,,,,,,,,,,,,,,,
423,,鸣,,,,,,,,,,,,,,,
424,,鸣,,,,,,,,,,,,,,,
425,,鸣,,,,,,,,,,,,,,,
426,,鸣,,,,,,,,,,,,,,,
427,,鸣,,,,,,,,,,,,,,,
428,,鸣,,,,,,,,,,,,,,,
429,,鸣,,,,,,,,,,,,,,,
430,,鸣,,,,,,,,,,,,,,,
431,,鸣,,,,,,,,,,,,,,,
432,,鸣,,,,,,,,,,,,,,,
433,,鸣,,,,,,,,,,,,,,,
434,,鸣,,,,,,,,,,,,,,,
435,,鸣,,,,,,,,,,,,,,,
436,,鸣,,,,,,,,,,,,,,,
437,,鸣,,,,,,,,,,,,,,,
438,,鸣,,,,,,,,,,,,,,,
439,,鸣,,,,,,,,,,,,,,,
440,,鸣,,,,,,,,,,,,,,,
441,,鸣,,,,,,,,,,,,,,,
442,,鸣,,,,,,,,,,,,,,,
443,,鸣,,,,,,,,,,,,,,,
444,,鸣,,,,,,,,,,,,,,,
445,,鸣,,,,,,,,,,,,,,,
446,,鸣,,,,,,,,,,,,,,,
447,,鸣,,,,,,,,,,,,,,,
448,,鸣,,,,,,,,,,,,,,,
449,,鸣,,,,,,,,,,,,,,,
450,,鸣,,,,,,,,,,,,,,,
451,,鸣,,,,,,,,,,,,,,,
452,,鸣,,,,,,,,,,,,,,,
453,,鸣,,,,,,,,,,,,,,,
454,,鸣,,,,,,,,,,,,,,,
455,,鸣,,,,,,,,,,,,,,,
456,,鸣,,,,,,,,,,,,,,,
457,,鸣,,,,,,,,,,,,,,,
458,,鸣,,,,,,,,,,,,,,,
459,,鸣,,,,,,,,,,,,,,,
460,,鸣,,,,,,,,,,,,,,,
461,,鸣,,,,,,,,,,,,,,,
462,,鸣,,,,,,,,,,,,,,,
463,,鸣,,,,,,,,,,,,,,,
464,,鸣,,,,,,,,,,,,,,,
465,,鸣,,,,,,,,,,,,,,,
466,,鸣,,,,,,,,,,,,,,,
467,,鸣,,,,,,,,,,,,,,,
468,,鸣,,,,,,,,,,,,,,,
469,,鸣,,,,,,,,,,,,,,,
470,,鸣,,,,,,,,,,,,,,,
471,,鸣,,,,,,,,,,,,,,,
472,,鸣,,,,,,,,,,,,,,,
473,,鸣,,,,,,,,,,,,,,,
474,,鸣,,,,,,,,,,,,,,,
475,,鸣,,,,,,,,,,,,,,,
476,,鸣,,,,,,,,,,,,,,,
477,,鸣,,,,,,,,,,,,,,,
478,,鸣,,,,,,,,,,,,,,,
479,,鸣,,,,,,,,,,,,,,,
480,,鸣,,,,,,,,,,,,,,,
481,,鸣,,,,,,,,,,,,,,,
482,,鸣,,,,,,,,,,,,,,,
483,,鸣,,,,,,,,,,,,,,,
484,,鸣,,,,,,,,,,,,,,,
485,,鸣,,,,,,,,,,,,,,,
486,,鸣,,,,,,,,,,,,,,,
487,,鸣,,,,,,,,,,,,,,,
488,,鸣,,,,,,,,,,,,,,,
489,,鸣,,,,,,,,,,,,,,,
490,,鸣,,,,,,,,,,,,,,,
491,,鸣,,,,,,,,,,,,,,,
492,,鸣,,,,,,,,,,,,,,,
493,,鸣,,,,,,,,,,,,,,,
494,,鸣,,,,,,,,,,,,,,,
495,,鸣,,,,,,,,,,,,,,,
496,,鸣,,,,,,,,,,,,,,,
497,,鸣,,,,,,,,,,,,,,,
498,,鸣,,,,,,,,,,,,,,,
499,,鸣,,,,,,,,,,,,,,,
500,,鸣,,,,,,,,,,,,,,,